,re_id,topic,comment
6,478507,抵食半自助晚餐,"<section class=""review-container"">
                    我想据扒佢想食龍蝦，係太古行左好耐先揾到一間滿足咗我哋嘅願望🤪 一人叫咗一個半自助嘅晚餐～



    




<br/><br/>佢叫左龍蝦生蠔、半自助晚餐 ($328) 揀左芝士焗龍蝦半隻配蘇格蘭三文魚柳🤩呢個餐會包一個鮮生蠔海鮮盤，入邊有鮮生蠔兩隻、翡翠海螺、海蝦、紐西蘭青口，然後飲品都可以揀白酒或者紅酒或者果汁。生蠔同埋海鮮都好新鮮，另外呢個譠嘅重點部份，龍蝦食落好新鮮，爽口彈牙！另外加埋上面少少芝士同埋忌廉汁味道好濃郁，亦都唔會蓋過龍蝦本來嘅鮮甜味，三文魚都煎得好香。



    


<br/><br/>另外我就揀咗一個半自助晚餐，澳洲150日穀飼肉眼 ($298)加埋時令新鮮生蠔 ($98) 肉眼扒叫咗七成熟，食落去仲保持到Juicy既肉質，食落一啲都唔會覺得乾同埋韌，食埋旁邊嘅薯仔粒已經飽到唔想食🤣 呢個價錢食到咁多嘢真係超級抵🥰



    



</section>"
7,478507,【誠意推介：甜品沙律任食。半自助晚餐】,"<section class=""review-container"">
                    🍽唔知你地會唔會同我一樣，諗起食semi-buffet就會諗起Mr. Steak？😍😍選擇多，主菜質素高，CP值一流，超正！<br/><br/>🍽啱啱呢個星期六嘅晚餐就係揀咗佢啦！喺太古城行完街就去咗食，semi-buffet晚餐$178起，一個主菜，一杯飲品然後任食沙律同，呢個價邊度搵？😋一坐底就已經先送杯蘋果茶，夠晒開心🙈而今次就食豪啲，要咗龍蝦生蠔menu，每人$328，唔同嘅係多咗前菜環節，一個海鮮拼盤加餐酒。海鮮拼盤係生蠔，翡翠海螺，海蝦，青口，質素唔錯👍🏻餐酒可紅可白，唔啱飲酒嘅可以要橙汁，咁食海鮮一定係白酒最好嘅🥂<br/><br/>🍽呢個系列主菜有四款揀，都係龍蝦配多樣嘢，我就揀咗一碟跟Scottish Salmon，一碟跟安格斯小牛扒。呢兩款質素夠晒高，芝士焗龍蝦算係我食過嘅入面最好食果批🦞😍三文魚扒魚油甘香美味，牛扒就有足夠炭香味，五成熟掌握得OK！就算唔計個自助吧，主菜加海鮮收我$328都叫做性價比不俗，何況有埋自助吧任食！！<br/><br/>🍽鍾意食沙律嘅人應該會好鍾意呢度嘅自助吧，選擇好多，薯仔沙律、蟹棒沙律、雜果蝦沙律、南瓜沙律，真係咩都有得試小小🤓🤓另外就仲有餐湯啦，餐包啦，同埋火腿食，選擇真係多得嚟，每樣嘢都有返一定水準，食得出唔HEA👍🏻👍🏻<br/><br/>🍽類又點？一樣高質，選擇好多而質素物有所值😁芝士餅，檸檬撻呢啲基本嘢穩打穩扎；點估到你有豆腐花食仲要幾高質下😚想豆腐花質感但要西式啲？又可以揀木糠布甸。另外本人最愛之選係Brownie，攞出去鋪鬥都唔輸蝕😝感覺上吧仲受歡迎過沙律吧，但都好合理，大家都鍾意個種開心感覺！



    








</section>"
8,478507,今非惜比,"<section class=""review-container"">
                    很久沒到這餐廳食半自助晚餐便去品嘗一番，結果出人意表，跟幾年前的質素差很遠了。<br/>自助的沙律湯refill慢，普通粟米湯，以前好好食的muffin也大不如前，冷盤火腿和沙律可以說保持水準，其實都只係一般，沙律有出水情況，至於，芝士cake可以話係最正常，豆腐花冇味而且鞋，西瓜淋的，小朋友最愛的啫喱糖偏硬，其餘一般。



    




</section>"
9,478507,🥩Mr. Steak 抵食半自助晚餐🍽,"<section class=""review-container"">
                    牛扒先生 Mr. Steak Seafood.Steak<br/>📍 太古康山道1-2號康怡廣場北座地下G9-10號舖<br/>.<br/>Mr. Steak嘅 semi buffet dinner 性價比極高，半包括：自助沙律、精選餐湯、吧、特選飲品，食物種類多。而主菜價格範圍由$178-$298，好抵食又有質素❗️<br/>

<br/>.<br/>🦞龍蝦生蠔半自助晚餐🦪 $328<br/>: 跟一杯白酒、鮮生蠔海鮮盤、自助沙律吧、主菜、自助吧、飲品<br/>🔸 鮮生蠔海鮮盤有兩隻生蠔、青口、翡翠海螺、兩隻蝦，鮮味十足，兩隻生蠔夠肥美，配埋杯白酒，非常正👍🏻<br/>

<br/>🔸 主菜叫咗芝士焗龍蝦半隻配安格斯小牛扒，安格斯小牛扒肉質夠嫩，叫咗3成熟，熟度剛剛好；而芝士焗龍蝦肉質飽滿又爽口，面頭鋪滿芝士，仲有蔬菜同薯蓉作伴碟，非常滿足🥰<br/>

<br/>.<br/>🥩 烤澳洲羊鞍扒 $258<br/>: 有3大塊羊扒，一啲都唔羶，肉質鮮嫩，煎嘅火喉剛剛好，唔會過老，配埋黑椒汁，夠哂惹味，薯蓉又幼滑👍🏻👍🏻<br/>







<br/>.
                </section>"
10,478507,外賣自取優惠餐Mr.Steak,"<section class=""review-container"">
                    今日去左太古城行街，因為疫症關係，晚餐會買外賣回家食，見到Mr.steak外賣自取有優惠，咁就睇下餐牌有咩食，結果我就揀左海蝦蕃茄意大利飯配南瓜湯，而我老公就揀左香燒春雞半隻配意大利麵+南瓜湯。<br/><br/>海蝦蕃茄意大利飯<br/>

<br/>蕃茄味好濃郁，再加上大大隻既海蝦，味道好鮮味，海蝦又爽口彈牙，份量方面又多，抵食之選，南瓜湯就無咩特別。<br/><br/>香燒春雞半隻配意大利麵<br/><br/>雞肉嫩滑多肉汁，啖啖肉，意大利麵反而就硬左一點，而配菜方面相對比較淡，整體份量方面都算多。<br/><br/>如果以外賣既質素睇，都算係唔錯選擇，份量都比較多，價錢方面都合理，唔算太貴。
                </section>"
11,478507,甜品特別要讚👍🏻👍🏻👍🏻💯💯💯🧑🏻‍🍳晚餐好味😋,"<section class=""review-container"">
                    晚餐可以揀配半或者唔要都得（但都可以任飲湯同餐包｛scone｝。



    
<br/>而半有好多選擇，都有9-10款。芝士蛋糕尤其好味😋我俾100分💯💯💯💯<br/><br/>


叫咗雜扒餐，超夠份量！羊排最好味、其後牛排也非常好，之後仲有德國腸同雞排🍗🍖🥩🥓🌭<br/><br/>

<br/>龍蝦risotto亦好令人滿意！龍蝦🦞肉量幾多！而飯嘅汁味好濃郁！非常吸引！
                </section>"
12,478507,Set lunch,"<section class=""review-container"">
                    經過古太城唔知食咩好，諗住食穩陣啲嘅嘢所以揀左牛扒先生<div class=""or-sprite-inline-block write-re-icon-bowl""></div><div class=""or-sprite-inline-block write-re-icon-chopstick""></div>好耐冇食佢啦<div class=""or-sprite-inline-block write-re-icon-mad""></div><br/>前菜沙律🥗<br/>啲菜都新鮮，醬汁調味幾好，我覺得最好食係呢度菜<div class=""or-sprite-inline-block write-re-icon-tongue""></div><br/>

<br/><br/>牛扒<br/>識落都Juice嘅<div class=""or-sprite-inline-block write-re-icon-sp-12""></div>，一般我都叫7成熟，今次好彩叫咗5成熟<div class=""or-sprite-inline-block write-re-icon-upset""></div>，如果唔係就出事了🤫🙈<br/>

<br/>雜扒拼盤<br/>呢個個牛叫左7成熟<div class=""or-sprite-inline-block write-re-icon-sp-10""></div>太熟、好乾身<div class=""or-sprite-inline-block write-re-icon-sp-13""></div><br/>帶子最得😉仲條腸唔熱，不過係熟嘅，其他都冇乜驚喜<br/>

<br/>自助麵包🥯及餐湯<br/>

<br/>凍檸茶<br/>清清地，有咩檸檬味🍋😅個樣就幾吸引<br/>

<br/>🍮<br/>朱古力布朗尼<div class=""or-sprite-inline-block write-re-icon-sp-05""></div>都幾好食，原本已經好甜，加埋啲煉奶士多啤梨醬就甜到漏<div class=""or-sprite-inline-block write-re-icon-sp-04""></div><br/>

<br/>不過不失，冇咩特別，下次可以試吓佢個半😉<br/><br/>

</section>"
13,478507,半自助餐超多菜式，主菜好高質,"<section class=""review-container"">
                    芝士焗龍蝦半隻配安格斯小牛扒五成熟，芝士焗龍蝦肉質彈牙，味道鮮甜、咸香，牛扒肉質軟腍，肉味濃郁，配以醬汁食用，味道更佳，配菜包括有蕃薯泥、菇菌、翠玉瓜。<br/><br/>芝士焗龍蝦半隻配帶子松露意大利飯，表面鋪滿芝士片，芝士焗龍蝦、帶子肉質厚實，食落鮮味十足，松露意大利飯味道濃厚，內有大量菇菌，飯粒口感煙韌。<br/><br/>鮮生蠔海鮮拼盤，鮮生蠔4隻、翡翠海螺2隻、海蝦4隻、紐西蘭青口2隻，鮮生蠔肉質嫩滑，食落好Juicy，翡翠海螺肉質厚肉，海蝦肉質爽口，紐西蘭青口肉質肥美，食落好新鮮。<br/><br/>橙汁，味道酸甜。<br/><br/>蘋果汁，味道清甜，飲落好清爽。<br/><br/>自助沙律吧，包括有地中海八爪魚仔沙律、燒粟米沙律、原味烤南瓜、瑞士薯仔沙律、芝士腸仔沙律、熱帶雜果蝦沙律、蜜桃煙鴨胸沙律、實蘋果火腿沙律、燒野菌配半乾蕃茄、沙律、餐包、葡萄英式鬆餅、南瓜湯、蕃茄湯。<br/><br/>自助精選吧，包括有和菓子、布朗尼、啫喱糖、桂花糕、紐約芝士卷、木糠布甸、綠茶瑞士卷、鮮雜果盤、豆腐花。



    








</section>"
14,478507,抵食外賣set,"<section class=""review-container"">
                    外賣2人自選套餐✌🏻 ($298)<br/>外賣套餐有7款可以選擇😱 就算叫外賣都可以在家食semi buffet😎 今次叫個set有:<br/>精選湯(番茄湯) x 2🍅<br/>頭盤 (沙律、冷肉拼盤) x 4🥗<br/>意式肉丸配薯蓉🥔<br/>煙肉野菌卡邦拿扁意大利麵🍝<br/>美國安格斯西冷牛扒配油漬蒜籽🥩<br/> (紐約芝士餅、Brownie、歌劇院蛋糕) x 4🎂<br/><br/>呢個價錢黎講性價比好高😱 估唔到叫外賣都可以食到semi buffet😛 仲要有扒食😎 前菜頭盤有14款可選擇✌🏻 亦有8款可選擇🍮<br/><br/>食物質素也不錯👌🏻 意大利麵夠哂creamy🍝  西冷牛扒肉質唔會韌🥩 唔洗擔心唔夠飽肚😋



    

</section>"
15,478507,Factory 99,"<section class=""review-container"">
                    今日去開太古開會，做完嘢諗住食返個午餐，逛逛下去咗康怡廣場，發現有一間 Steak House，既然未試過，又難得過嚟香港呢邊做嘢，就試吓知個 Mr Steak 吧。<br/><br/>原來呢個係一個Semi Buffet，包括有前菜，主菜加，前菜和都是任食的，大家悉隨尊便，主菜方面，我點了一個西冷牛扒，牛扒一上碟，熱騰騰的，煎得微焦，一大塊以女士來說，食晒已經很飽了，肉質尚算嫩滑，部份位置有筋，這反而合我心水，有𡁻口，正是我喜歡的。<br/><br/>前菜方面就不用多講了，大家可以從相片中細看，食完個扒同前菜，再加上幾件，以為自己控制得住，最終都是捧住個肚走，大滿足了！



    







</section>"
16,478507,抵食的午餐沙律吧,"<section class=""review-container"">
                    今日終於約到朋友一齊來試下呢到既自助沙律吧。我地喺午餐時段來食，主菜有飯、意粉同扒等等選擇。<br/><br/>🧡美國安格斯牛扒<br/>無諗過主菜牛扒會咁大塊，而且賣相都幾靚，表面煎到微微焦香好吸引，相信女仔食既話食完成塊都已經飽哂。牛肉脂肪比例唔多亦都少筋腱位，所以食落真喺啖啖肉好滿足。<br/>

<br/>🧡海蝦蕃茄意大利飯<br/>成個飯的蕃茄味都好濃郁，每粒飯粒都被蕃茄汁包圍的感覺，口感濕潤又開胃。海蝦食落雖然無咩鮮味，但好在肉質彈牙無發霉，而且都幾大隻。<br/>

<br/>🧡自助沙律吧<br/>約有十多款唔同口味的沙律和任君選擇，當中亦都有幾種冷盤火腿可以揀。整體來說，食物味道同質素都對得起價錢，加上refill的速度都算幾快，出去攞過幾次食物都好少遇到有空盤的情況出現，所以當日假日都吸引左唔少家庭一家大細去食，需要等位。<br/>



</section>"
17,478507,食物OK 招徠誤導 冇諗更正,"<section class=""review-container"">
                    雖然食物不錯，但建議可免則免，除非見職員在門口可即時查詢。<br/><br/>12月7日買過外賣自選套餐，食物味道、溫度、價錢（以份量計）都ok，出餐速度也合理，另收$5盒錢也可接受。<br/>烤肉拼盤不錯、不會太鞋或韌，雖然單張冇寫，其實有伴薯蓉。海鮮飯不會太乾或太林。頭盤最欣賞南瓜，幾香甜。野菌沙律調味ok，芝士腸仔沙律組合較普遍，如喜歡新嘗試，建議嘗試其他選擇。味道一般，唔差但亦無驚喜。整體性價比不錯，最優勝係多選擇。<br/><br/>12月26日再去，門口有外賣自選同聖誕外賣廣告及單張，向職員交填完的聖誕外賣單張（其實因多選擇、也用了時間填），職員才講當日已冇做聖誕外賣，銅鑼灣先有，可改選自選套餐，講完就走（可能太忙或俾時間再填?），之後返轉頭亦未見取下聖誕外賣廣告。



    



</section>"
18,478507,on time but,"<section class=""review-container"">
                    ordered a semi-buffet dinner take away. all is there except the dessert. seems they forgot to give me the dessert included which is not good ❌ kinda feel bad about it. been there couple of times. coz i think their take away seems offer a lot of food. i think they also missed the pumpkin something.
                </section>"
19,478507,抵食又飽肚👍🏻,"<section class=""review-container"">
                    疫情下的午餐很豐富～<br/>門口有好多人排隊，但原來絕大部分都係等叫外賣（發現好抵下次試試～）<br/>由於好多人等店員安排入座/訂外賣，最後等咗大概15分鐘先入座。<br/>但疫情下大家都在適應政府措施等事務，我地都好明白餐廳處境，唯有等一陣啦～<br/><br/>午市選擇包羅萬有，而且好豐富。<br/>首先係前菜+湯+麵包：



    
<br/>湯、麵包都係任添加～<br/><br/><br/>主食我同屋企人叫3樣唔同可以分享：



    
<br/>sirloin steak<br/>份量挺不錯，因為已經有前菜同，對於想控制食量嘅人（雖然好明顯控制唔到自己）就份量剛剛好。



    
<br/>mixed grill combo<br/>2條腸都好唔掂；羊架唔太羶；燒雞則一般；整體來講無咩驚喜，一般般（但好抵<div class=""or-sprite-inline-block write-re-icon-tongue""></div>）<br/>

<br/>pork loin<br/>不太受歡迎嘅豬竟然係小編最愛～ 煎得剛剛好，淋淋地又有咬感<div class=""or-sprite-inline-block write-re-icon-sp-12""></div><br/>

一般，好似成日會變架，有新鮮感！<br/><br/>服務尚好，係有一個員工比較燥底，喇口喇面咁，我地都唔敢舉手問佢野<div class=""or-sprite-inline-block write-re-icon-lol""></div><br/><br/>哩餐超級豐富好多野食，仲係餐廳坐咗好耐享受午飯時光。我同家人都食得開心同滿足。<br/><br/>簡簡單單又一餐，希望大家好快可以再次過沒有疫情嘅日子！
                </section>"
0,82173,很普通,"<section class=""review-container"">
                    呢日訓到好晏先起身, 就決定去太古城嘆返個下午茶。<br/><br/>我地之前去過銅鑼灣間玉桃軒酒家飲茶, 感覺唔差既, 今次就試下太古城既分店。<br/><br/>高湯海皇灌湯餃– 餡料滿滿, 用料十足, 大大隻, 配埋高湯同食, 好味道。 <br/><br/>蟹籽蒸燒賣皇 - 燒賣大大粒, 豬肉彈牙, 夠鮮味。 <br/><br/>玉桃晶瑩蝦餃皇– 蝦肉滿滿, 皮夠薄, 唔錯。<br/><br/>鬆脆鮮蛋撻仔 – 可能我地太遲黎, 蛋撻明顯已凍, 唔好食。<br/><br/>班頭腩炒麵 – 炒麵底煎到脆卜卜, 班頭腩啖啖肉, 鑊氣十足, 唔錯。<br/><br/><br/>玉桃軒酒家(康怡廣場) <br/>太古康山道1-2號康怡廣場北座M樓M1號舖<br/>港鐵太古站A出口



    




</section>"
1,82173,比想像貴嘅片皮鴨4人餐,"<section class=""review-container"">
                    朋友聚會，見個片皮鴨4人餐都幾抵食，所以就叫左。<br/>

<br/>有片皮鴨兩食，隻鴨都幾大，喺旁邊片鴨，我地聽到啲皮好脆～ <br/>上枱個樣都唔錯，我覺得呢個係全餐最好味嘅菜色。<br/>

<br/>另外㨂左珍菌炒鴨粒，唔記得影相，個樣唔討好，味道都普通，好一般...<br/>條魚呢唔算大條，上枱時已經係微暖😕，味道正常，熱啲會更好。<br/>

<br/>㨂左沙嗲牛肉炒芥蘭，牛肉一般，無肉味，太多鬆肉粉，沙嗲味濃，有啲辣，好明顯係用嚟蓋住啲牛肉嘅不足.... 小菜比較細碟，似2人份..



    
<br/>滑蛋蝦仁，個蛋幾滑，味道唔錯，係第二好食嘅餸，但份量都係較為少。<br/>


呢個套餐$498，4個人加多兩碗飯，連茶位埋單$645... 應該係用餐嘅原價加一。



    

</section>"
